,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1372,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.0
1372,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666
1372,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.6000000000000001,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1372,0.6000000000000001,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001
1372,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333
1372,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6000000000000001,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666
1372,0.6666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.625,1.0,0.0,0.0,0.0,0.3333333333333333
1372,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0
1372,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
1372,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,1.0,0.6000000000000001
1372,0.6000000000000001,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
1372,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0
1372,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.0
