,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2119,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2119,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2119,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0
2119,0.4,0.0,0.0,0.3333333333333333,0.0,1.0,0.8,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8,0.2,0.2,1.0
2119,0.2,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.3333333333333333
2119,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,1.0,0.0,0.8,0.2,0.3333333333333333,1.0,0.0,1.0,1.0
2119,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2119,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.8,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
2119,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0
2119,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.2
2119,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2119,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
2119,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0
